Arquivo,Classe,Liver,Kidney,Altura,Comprimento,Hi,Hu,Homogeneidade,Entropia
ROI_3_1,saudavel,"(279, 112)","(230, 142)",28,28,0.8741675625113435,"[0.0014166863958124517, 1.095294455177208e-10, 9.046975593618334e-13, 1.553454858835071e-13, 5.801144189885285e-26, -3.6384050608343964e-19, 5.1216464215466994e-27]","[0.5185329776871636, 0.05255516423376284, 0.32599639446990974, 0.05255516190707277, 0.301066630921983, 0.05255516423376284, 0.30263762834847663, 0.05255516190707277, 0.35341775080226784, 0.04921018990323431, 0.31151711211128424, 0.023473899881797686, 0.311484609960122, 0.037882807247219326, 0.30385626651047365, 0.033254042376280026]","[6.572895364573121, 7.752622564260135, 6.355975815640811, 7.752132231171933, 7.510708042535751, 7.752622564260135, 6.384431796915847, 7.752132231171933, 6.191431872337117, 7.566255267360113, 6.221587620114633, 7.5745045252952625, 6.115383244310715, 7.78494821361412, 6.014910632691982, 7.783417423798551]"
ROI_3_2,saudavel,"(286, 118)","(232, 144)",28,28,0.8663904639357475,"[0.0015238407325886326, 8.951092825175536e-11, 3.420479896311404e-14, 1.2025057028452577e-13, 7.4489873398792e-27, 3.7430580552048473e-19, -1.9973753748461637e-27]","[0.5185315080882111, 0.036252349385791215, 0.3024176583827976, 0.03625235069638017, 0.30282185362505964, 0.036252349385791215, 0.3051711031953526, 0.03625235069638017, 0.35912718448373143, 0.040450508523756465, 0.30809527525966585, 0.03521429123220172, 0.3210150337357833, 0.03028537061858829, 0.28593037059990173, 0.047967430526771715]","[6.583625657296374, 7.7580851778530455, 6.352980230314763, 7.760630948355405, 7.5192632464320175, 7.7580851778530455, 6.340112205560778, 7.760630948355405, 6.181321771861713, 7.565249090840521, 6.236074729479973, 7.538498053058579, 6.0470534898348385, 7.767731270242852, 6.0725261014535725, 7.763168934005615]"
ROI_3_3,saudavel,"(282, 120)","(231, 142)",28,28,0.9047193054496392,"[0.001497792261603913, 2.2040351031634282e-10, 1.297847721153745e-12, 2.577571096840975e-13, 4.7386482851952776e-26, 1.0518190439997012e-18, -1.4135145582767754e-25]","[0.5185318098800966, 0.044285416446550006, 0.3140364350829904, 0.04428541788214164, 0.3005835287352104, 0.044285416446550006, 0.32216155172820515, 0.04428541788214164, 0.35185161004410803, 0.04460252462748683, 0.3110588964367942, 0.04683406810249992, 0.3209116147852493, 0.031030632101277968, 0.3076057045329854, 0.03228831989710918]","[6.509136798056033, 7.725216518759214, 6.352980230314766, 7.727192086728382, 7.460666794146632, 7.725216518759214, 6.340112205560778, 7.727192086728382, 6.2092890151942575, 7.523655543141885, 6.253931872337115, 7.498480524770146, 6.072526101453572, 7.771430256995116, 6.04705348983484, 7.724568989265741]"
ROI_3_4,saudavel,"(284, 119)","(237, 148)",28,28,0.8299630856088159,"[0.0015455047490524837, 1.2042684802565416e-10, 4.530543078388349e-14, 2.3690661914532155e-15, 1.7363075009804915e-29, 2.449250440075237e-20, -1.7347025884582651e-29]","[0.5185311932858584, 0.045298508872300434, 0.31550272171328386, 0.045298511057128794, 0.30522401623728757, 0.045298508872300434, 0.3389955234151693, 0.045298511057128794, 0.36693527543141247, 0.04628684533883524, 0.32528667593889826, 0.05221318947033063, 0.3085259062379405, 0.039508621754505875, 0.31004511735274143, 0.034815114839637326]","[6.342985266310052, 7.59480423638472, 6.281551658886193, 7.5966510712423965, 7.329110605968939, 7.59480423638472, 6.307145172593744, 7.5966510712423965, 6.203730477257487, 7.401288415355419, 6.184691805353515, 7.422876056447101, 6.021580878216107, 7.678451222231903, 6.036339204120554, 7.616094177877804]"
ROI_3_5,saudavel,"(287, 119)","(236, 145)",28,28,0.8552335101395323,"[0.0015249138206680068, 1.7674778674370776e-10, 1.3524256184215496e-13, 2.280687881249153e-13, -3.7401515352887343e-26, -1.3609202131998444e-18, 1.433598164368047e-26]","[0.5185314819925401, 0.039667029443477934, 0.307356796172431, 0.03966703085742566, 0.3006675145971749, 0.039667029443477934, 0.3103055707069645, 0.03966703085742566, 0.35212567071599576, 0.038360507103516836, 0.3260320825186924, 0.035406674507551895, 0.339491748781615, 0.04043486845582784, 0.32035906820877913, 0.04537662108534184]","[6.481371441012232, 7.688102353913865, 6.318238613242688, 7.6827925192985, 7.41133403109302, 7.688102353913865, 6.293772456256507, 7.6827925192985, 6.089847553131028, 7.4831696283442, 6.205918981702458, 7.478778278566191, 5.974144701578928, 7.696667945832197, 6.061811815739287, 7.644692804785414]"
ROI_3_6,saudavel,"(290, 119)","(241, 147)",28,28,0.8144949152542373,"[0.0016042601893055948, 1.3275638047953957e-10, 1.2908127556495638e-12, 1.8573272008215243e-13, -9.081255919329837e-26, -1.346181360221565e-18, -4.84943344231311e-27]","[0.5185305876640369, 0.026876860493066406, 0.28885799940295864, 0.026876860493066406, 0.30288902135369, 0.026876860493066406, 0.32124063328522623, 0.026876860493066406, 0.3593485860333682, 0.04306118542595963, 0.31945473636493593, 0.06324599205596132, 0.31972425807410176, 0.05840487210376553, 0.3003499197965803, 0.042508276094823085]","[6.515899030507625, 7.758634071507885, 6.384726262060797, 7.7601793261499505, 7.47226734796413, 7.758634071507885, 6.307145172593744, 7.7601793261499505, 6.227146158051401, 7.533179976705648, 6.2092890151942575, 7.549340733561979, 6.000152306787535, 7.7145615940996155, 6.104668958596429, 7.7795392276341175]"
ROI_3_7,saudavel,"(290, 115)","(243, 147)",28,28,0.8211849436064682,"[0.001508884007762381, 1.993804827749538e-10, 6.331127562857092e-13, 3.936220742679541e-13, 1.5740691873794506e-25, -5.1889529302452e-18, -1.1762144531543397e-25]","[0.5185315247352195, 0.032114913886659935, 0.29643309745468677, 0.032114913546296316, 0.30844565575959837, 0.032114913886659935, 0.30610142045550043, 0.032114913546296316, 0.3774044852373287, 0.03819882534655508, 0.3471627173067229, 0.048045821026802125, 0.32821834735570454, 0.03715053806594081, 0.33051986034522335, 0.03550857830599256]","[6.683004829043907, 7.806858288525508, 6.352980230314763, 7.804242088682994, 7.58419323185587, 7.806858288525508, 6.323628689077261, 7.804242088682994, 6.191431872337115, 7.6217543178246485, 6.218217586622831, 7.617948729480744, 6.083240387167859, 7.8431908052363495, 6.057767775549125, 7.845889018992852]"
ROI_3_8,saudavel,"(288, 117)","(237, 145)",28,28,0.8577476833354363,"[0.0015082985277343809, 1.005428861826298e-09, 1.7858062147608553e-12, 4.024322668256924e-13, 2.332302016463206e-25, 7.588125137921327e-18, 2.4898369740079095e-25]","[0.5185315199234249, 0.03470124300073429, 0.3001740345535723, 0.03470122576482012, 0.30186263599735347, 0.03470124300073429, 0.30139687591089914, 0.03470122576482012, 0.3560096872498401, 0.04274072641486066, 0.30975466866834134, 0.03568925850907313, 0.3424248167923166, 0.03299596197852714, 0.31366323507427285, 0.04190107987631606]","[6.753040593072834, 7.839238685345527, 6.365857660861734, 7.837026683265597, 7.681953591055668, 7.839238685345527, 6.302014214498265, 7.837026683265597, 6.241633267416745, 7.68185335552854, 6.223776124559601, 7.660994248714116, 6.093954672882143, 7.8668152088741685, 6.06848206126341, 7.871772774742848]"
ROI_3_9,saudavel,"(289, 119)","(248, 147)",28,28,0.845532124394847,"[0.0015521869694587423, 3.8107711024977297e-10, 6.277883870815249e-14, 1.1149192389808389e-13, -7.566905041411348e-27, -1.144567907409554e-18, -5.45406334365718e-27]","[0.5185311720923886, 0.05822263910493106, 0.3341966037041866, 0.058222637830950275, 0.296896634350092, 0.05822263910493106, 0.33127697503873976, 0.058222637830950275, 0.3398713558259877, 0.05212965046176211, 0.3365562165545086, 0.04506062810305855, 0.3378891410997212, 0.05019704101835478, 0.3042545093195567, 0.05121876560680875]","[6.4912268496675445, 7.722640945746651, 6.357921152925229, 7.72408885229187, 7.46004741920561, 7.722640945746651, 6.290661656110228, 7.72408885229187, 6.1735747294799745, 7.477988694306791, 6.223776124559602, 7.513942488651852, 5.9787237353589635, 7.735667815118821, 6.072526101453572, 7.729172587143155]"
ROI_4_0,saudavel,"(303, 135)","(268, 170)",28,28,1.0263347555350553,"[0.0012543520251950976, 2.0213797006930976e-10, 2.2455190699275233e-13, 9.555898890845634e-14, 5.481025948668972e-27, -2.5536212682631334e-19, 1.2880298560651296e-26]","[0.5185374828542879, 0.028539226638141485, 0.2912523534726002, 0.028539226638141478, 0.2941657396897732, 0.028539226638141485, 0.27323220980794444, 0.028539226638141478, 0.3309746493585411, 0.02877953591660503, 0.3098657048747144, 0.017943422469381454, 0.3056186501171647, 0.01703702401018342, 0.27137848292588657, 0.02014627728998824]","[7.33436131526032, 8.185043168888681, 6.459150418815415, 8.188755059652602, 8.142430551172946, 8.185043168888681, 6.400915313399363, 8.188755059652602, 6.275159048686061, 7.976460081731689, 6.310873334400345, 8.0029628959986, 6.147526101453573, 8.190029367667384, 6.115383244310715, 8.240728597766262]"
ROI_4_1,saudavel,"(314, 140)","(284, 182)",28,28,1.0244569964479124,"[0.0012469721938582036, 1.2320535972372192e-10, 4.224382392062112e-13, 1.939475945142923e-13, 3.862153518054922e-26, 1.2535067338309839e-18, -3.987808834077774e-26]","[0.5185373765523974, 0.022525734837862507, 0.282554532955167, 0.022525758650946342, 0.2979732397164309, 0.022525734837862507, 0.2935909902198133, 0.022525758650946342, 0.3433493832140596, 0.024797369747854056, 0.30191984867860217, 0.026459112489757707, 0.29806490481319353, 0.03663772200276793, 0.2852609110357804, 0.02441295979626408]","[7.091172458878005, 8.067691947899919, 6.467086926751921, 8.066757992370404, 7.9549957336878165, 8.067691947899919, 6.384431796915847, 8.066757992370404, 6.2394447629717735, 7.834992783265406, 6.3108733344003465, 7.820386272037324, 6.104668958596429, 8.091662341893754, 6.079196346977696, 8.085749814934248]"
ROI_4_2,saudavel,"(328, 144)","(292, 182)",28,28,1.0206404320987654,"[0.0012689506434927032, 1.49538214230156e-11, 1.563560933455305e-14, 1.4395720474608972e-15, 2.0471949250609312e-30, -5.142531824701393e-21, 6.515754705353015e-30]","[0.5185363990358146, 0.025947158446288445, 0.2875047948715069, 0.02594714647215272, 0.3005606187172674, 0.025947158446288445, 0.2749362223220344, 0.02594714647215272, 0.3517616640852446, 0.023154478154314612, 0.3118355226039661, 0.020042579301732897, 0.30273445152464695, 0.025687207999286397, 0.2947083496140019, 0.02047509495670877]","[6.931457830934204, 8.00333610310786, 6.467086926751921, 8.002830202337305, 7.825121006393273, 8.00333610310786, 6.376190038674089, 8.002830202337305, 6.257301905828917, 7.7704935001945525, 6.236074729479973, 7.775947172020018, 6.104668958596429, 8.029117770442063, 6.115383244310715, 8.000066602151149]"
ROI_4_3,saudavel,"(326, 146)","(290, 186)",28,28,1.0076468292400873,"[0.0012944425866582131, 1.0985189062956006e-11, 4.4533028080355435e-13, 2.745737594669192e-13, -9.323486080480719e-26, 7.315737511954379e-19, -2.292903643586541e-26]","[0.5185360456496051, 0.02309733074863681, 0.28338320595756544, 0.023097307844770355, 0.29771996254103894, 0.02309733074863681, 0.2858588837066461, 0.023097307844770355, 0.3425307241909595, 0.01902970886071737, 0.3301766646286366, 0.01723874308148633, 0.31599902012909553, 0.031562400182658296, 0.29390879526876007, 0.01966774007760592]","[7.056772717226681, 8.032656074119238, 6.42740438706938, 8.032610045882635, 7.9335302694795935, 8.032656074119238, 6.392673555157606, 8.032610045882635, 6.280717586622829, 7.835560581565908, 6.23225886799661, 7.856636754844571, 6.104668958596429, 8.111478099276535, 6.115383244310715, 8.104304463676698]"
ROI_4_4,saudavel,"(321, 144)","(281, 181)",28,28,1.0140353898480217,"[0.0012409430865419043, 3.3144061818090434e-11, 2.6456735488760707e-13, 1.2400235638624743e-13, -1.493920300023384e-26, -5.060745793121951e-19, -1.6771387538303585e-26]","[0.5185372604863207, 0.03872172436551212, 0.3059810934478665, 0.03872172122580031, 0.3055158275909655, 0.03872172436551212, 0.3107893114791822, 0.03872172122580031, 0.3678631855293061, 0.023044803318009288, 0.3310955815836273, 0.03683713538295715, 0.31936111807398926, 0.0454910667373835, 0.29968663822146957, 0.044918465573412905]","[6.709327586767209, 7.796978372394945, 6.337107214441748, 7.794589219329063, 7.656684261546274, 7.796978372394945, 6.343223005707056, 7.794589219329063, 6.28408762011463, 7.64094523727608, 6.275159048686059, 7.644043794326006, 6.089910632691982, 7.916300913140147, 6.0618118157392855, 7.900846827723007]"
ROI_4_5,saudavel,"(324, 143)","(284, 177)",28,28,1.0489405615691865,"[0.0012103874779375422, 2.0695431464387014e-10, 2.811144592405125e-13, 6.140568159134757e-14, -2.146360764696893e-27, -6.400780603417242e-19, -7.777038215409452e-27]","[0.5185380922115321, 0.026183467214865308, 0.287844107778117, 0.026183443384763905, 0.3067779212667802, 0.026183467214865308, 0.31114783009884206, 0.026183443384763905, 0.3719621829031143, 0.027319020799125897, 0.32390957461139824, 0.016922153105112414, 0.32366008148764186, 0.04095699829130486, 0.3083435930104722, 0.03654386951184151]","[6.798362415643188, 7.89363601122738, 6.419467879132873, 7.885304699300557, 7.709615371779549, 7.89363601122738, 6.376190038674089, 7.885304699300557, 6.3019447629717735, 7.674587573411729, 6.2271461580514025, 7.657239470679858, 6.10466895859643, 7.879731312258769, 6.1260975300250005, 7.899699810033042]"
ROI_4_6,saudavel,"(267, 106)","(269, 168)",28,28,1.0260615727226219,"[0.0012892535385537283, 4.636878322981169e-10, 1.3172997164528817e-13, 1.784893164951445e-13, -3.873950240804809e-28, 2.449643985074713e-18, -2.736636589679442e-26]","[0.5185364980260974, 0.03279001760510188, 0.2974025057226825, 0.03279001680034591, 0.2993446799628274, 0.03279001760510188, 0.28149652020082727, 0.03279001680034591, 0.3478095290411104, 0.0344362502613919, 0.30990120627047824, 0.02691594046333863, 0.2914670083580171, 0.03141899032487565, 0.31563567409842785, 0.028927900356262984]","[6.930287402984057, 7.975956788068993, 6.435340895005889, 7.98088232853758, 7.812388087811624, 7.975956788068993, 6.409157071641121, 7.98088232853758, 6.271789015194258, 7.753963966248853, 6.284087620114632, 7.726214276941436, 6.089910632691982, 7.988996186124047, 6.10466895859643, 7.986217306024986]"
ROI_4_7,saudavel,"(276, 109)","(288, 177)",28,28,0.9944695377368334,"[0.0013368324938160055, 4.4803049517378686e-11, 2.782787244256321e-13, 3.3826674627544806e-14, -2.0084620592718297e-27, 1.123809368225346e-19, 2.5955976545632403e-27]","[0.5185350840470017, 0.02621002194505387, 0.2878870920875213, 0.026210028864840824, 0.29336798167781464, 0.02621002194505387, 0.27543228639968736, 0.026210028864840824, 0.3283900317942673, 0.033533523727497495, 0.30680678573269016, 0.020004254445463495, 0.29832965207808027, 0.030900781109170557, 0.2938122677736697, 0.030240542676510704]","[6.868799713595453, 7.943922433094027, 6.419467879132872, 7.942227929143577, 7.779576991114247, 7.943922433094027, 6.41739882988288, 7.942227929143577, 6.250561838845316, 7.726968890831331, 6.275159048686062, 7.745626712420431, 6.089910632691982, 8.004473156230434, 6.100624918406268, 8.004660683328025]"
ROI_4_8,saudavel,"(274, 108)","(282, 174)",28,28,1.0046496619094416,"[0.0012950854356152445, 2.8884619611240867e-10, 7.179097705585623e-14, 5.338396836089865e-14, -2.9593322620706145e-27, 8.535399090203585e-19, 1.4711760531828038e-27]","[0.51853595917838, 0.028921213481199116, 0.2918073477863658, 0.0289212127654961, 0.2983020805180846, 0.028921213481199116, 0.28582292544870846, 0.0289212127654961, 0.344422899456742, 0.028111090832639612, 0.3095023773392252, 0.03180780855351707, 0.30805669021085447, 0.031550972003305144, 0.28985157567774955, 0.026076377766587125]","[6.804699171333108, 7.881811473328595, 6.371848831513826, 7.883684263567392, 7.726687741659055, 7.881811473328595, 6.392673555157605, 7.883684263567392, 6.2483733344003465, 7.706988657051831, 6.3108733344003465, 7.719402309294195, 6.093954672882143, 7.971713762455094, 6.083240387167859, 7.934542486328804]"
ROI_4_9,saudavel,"(273, 106)","(289, 179)",28,28,0.986844613918017,"[0.0013192351745562564, 1.2379159686515703e-10, 6.799586747275364e-13, 1.5291013356464462e-14, -1.0959217648943601e-27, 1.7011999848510316e-19, 1.1090496392463524e-27]","[0.5185350843066456, 0.029941094566001955, 0.29328374222582565, 0.029941077518220754, 0.29916190991462777, 0.029941094566001955, 0.31056595533988074, 0.029941077518220754, 0.3472202976876112, 0.03204798344593008, 0.3055526450898505, 0.03871878286574191, 0.2956219944967593, 0.03194401554187327, 0.3300392019904832, 0.03641321564710581]","[6.798516982625965, 7.859210029842266, 6.368853246187783, 7.862561261831524, 7.713874226927644, 7.859210029842266, 6.356595722044293, 7.862561261831524, 6.241633267416745, 7.653420921292783, 6.293016191543204, 7.653564107480847, 6.1260975300250005, 7.936236327379289, 6.126097530025002, 7.931777883246534]"
ROI_5_0,saudavel,"(316, 153)","(276, 197)",28,28,0.906327057954965,"[0.0014335307203870102, 2.75097121240131e-10, 7.460570572825532e-13, 5.900339915385008e-14, -5.187970147368567e-27, 9.643466211166399e-19, 1.1239924497171175e-26]","[0.5185330036951079, 0.02861419678451138, 0.2913674594944012, 0.02861418425805396, 0.30170932594806077, 0.02861419678451138, 0.2881330250607708, 0.02861418425805396, 0.3555064218602085, 0.020747434730536585, 0.34465469614819827, 0.0276255796696958, 0.3148579428590466, 0.032904952260774806, 0.28255856730729567, 0.030073998378486417]","[6.866136208301737, 7.92808486004818, 6.395658355323352, 7.927951860832436, 7.771572894340896, 7.92808486004818, 6.384431796915847, 7.927951860832436, 6.289646158051403, 7.742090285506412, 6.293016191543205, 7.731257109740024, 6.1260975300250005, 7.998028082927205, 6.093954672882143, 7.967509694635537]"
ROI_5_1,saudavel,"(319, 156)","(272, 194)",28,28,0.8779545031567193,"[0.0014362489475732859, 5.944091870526729e-10, 2.24195009891415e-12, 3.230926791768515e-13, 2.271201064555857e-25, -6.819220230862568e-18, 1.5502045681873498e-25]","[0.5185327124092266, 0.033367712202534254, 0.29824351261875337, 0.033367721613737016, 0.3069608144052812, 0.033367712202534254, 0.2863351536939773, 0.033367721613737016, 0.37257474243602495, 0.022577128314488767, 0.32374118148127673, 0.04117992620665344, 0.31755918330240235, 0.02003947823938951, 0.3039538881010172, 0.036669951127967094]","[6.786062392135579, 7.875587793322344, 6.371848831513825, 7.873102185907186, 7.700838503762704, 7.875587793322344, 6.315386930835504, 7.873102185907186, 6.293016191543204, 7.676337215687399, 6.293016191543204, 7.6991584922684995, 6.104668958596429, 7.909984326621239, 6.0725261014535725, 7.947141325730736]"
